Year,State,State House Majority,State Senate Majority,US House Majority,US Senator 1,US Senator 2,Federal Presidential Party
2010,Alabama,Democrat,Democrat,Democrat,Republican,Democrat,Democratic
2010,Alaska,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Arizona,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Arkansas,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,California,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Colorado,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Connecticut,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Delaware,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Florida,Republican,Republican,Republican,Republican,Independent,Democratic
2010,Georgia,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Hawaii,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Idaho,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Illinois,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Indiana,Republican,Republican,Democrat,Democrat,Republican,Democratic
2010,Iowa,Democrat,Democrat,Democrat,Democrat,Republican,Democratic
2010,Kansas,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Kentucky,Democrat,Republican,Republican,Republican,Republican,Democratic
2010,Louisiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2010,Maine,Democrat,Democrat,Democrat,Republican,Republican,Democratic
2010,Maryland,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Massachusetts,Democrat,Democrat,Democrat,Republican,Democrat,Democratic
2010,Michigan,Republican,Republican,Democrat,Democrat,Democrat,Democratic
2010,Minnesota,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Mississippi,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Missouri,Republican,Republican,Republican,Democrat,Republican,Democratic
2010,Montana,Democrat,Democrat,Republican,Democrat,Republican,Democratic
2010,Nebraska,Nonpartisan,Nonpartisan,Republican,Republican,Democrat,Democratic
2010,Nevada,Democrat,Democrat,Democrat,Democrat,Republican,Democratic
2010,New Hampshire,Democrat,Democrat,Democrat,Democrat,Republican,Democratic
2010,New Jersey,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,New Mexico,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,New York,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,North Carolina,Democrat,Democrat,Democrat,Democrat,Republican,Democratic
2010,North Dakota,Republican,Republican,Republican,Democrat,Democrat,Democratic
2010,Ohio,Democrat,Republican,Republican,Democrat,Republican,Democratic
2010,Oklahoma,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Oregon,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Pennsylvania,Democrat,Republican,Democrat,Democrat,Republican,Democratic
2010,Rhode Island,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,South Carolina,Republican,Republican,Republican,Republican,Republican,Democratic
2010,South Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2010,Tennessee,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Texas,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Utah,Republican,Republican,Republican,Republican,Republican,Democratic
2010,Vermont,Democrat,Democrat,Democrat,Independent,Democrat,Democratic
2010,Virginia,Republican,Republican,Republican,Democrat,Democrat,Democratic
2010,Washington,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,West Virginia,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Wisconsin,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2010,Wyoming,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Alabama,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Alaska,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Arizona,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Arkansas,Democrat,Democrat,Republican,Democrat,Democrat,Democratic
2011,California,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,Colorado,Republican,Democrat,Republican,Democrat,Democrat,Democratic
2011,Connecticut,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,Delaware,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,Florida,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Georgia,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Hawaii,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,Idaho,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Illinois,Democrat,Democrat,Democrat,Republican,Democrat,Democratic
2011,Indiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Iowa,Republican,Democrat,Republican,Democrat,Republican,Democratic
2011,Kansas,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Kentucky,Democrat,Republican,Republican,Republican,Republican,Democratic
2011,Louisiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Maine,Republican,Republican,Democrat,Republican,Republican,Democratic
2011,Maryland,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,Massachusetts,Democrat,Democrat,Democrat,Republican,Democrat,Democratic
2011,Michigan,Republican,Republican,Republican,Democrat,Democrat,Democratic
2011,Minnesota,Republican,Republican,Republican,Democrat,Democrat,Democratic
2011,Mississippi,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Missouri,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Montana,Republican,Democrat,Republican,Democrat,Republican,Democratic
2011,Nebraska,Nonpartisan,Nonpartisan,Republican,Republican,Republican,Democratic
2011,Nevada,Democrat,Democrat,Democrat,Democrat,Republican,Democratic
2011,New Hampshire,Republican,Republican,Republican,Democrat,Democrat,Democratic
2011,New Jersey,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,New Mexico,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,New York,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,North Carolina,Republican,Republican,Democrat,Democrat,Republican,Democratic
2011,North Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Ohio,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Oklahoma,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Oregon,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,Pennsylvania,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Rhode Island,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,South Carolina,Republican,Republican,Republican,Republican,Republican,Democratic
2011,South Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Tennessee,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Texas,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Utah,Republican,Republican,Republican,Republican,Republican,Democratic
2011,Vermont,Democrat,Democrat,Democrat,Independent,Democrat,Democratic
2011,Virginia,Republican,Republican,Republican,Democrat,Democrat,Democratic
2011,Washington,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2011,West Virginia,Democrat,Democrat,Republican,Democrat,Democrat,Democratic
2011,Wisconsin,Republican,Republican,Republican,Democrat,Republican,Democratic
2011,Wyoming,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Alabama,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Alaska,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Arizona,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Arkansas,Republican,Democrat,Republican,Democrat,Democrat,Democratic
2012,California,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Colorado,Republican,Democrat,Republican,Democrat,Democrat,Democratic
2012,Connecticut,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Delaware,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Florida,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Georgia,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Hawaii,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Idaho,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Illinois,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Indiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Iowa,Democrat,Democrat,Republican,Democrat,Republican,Democratic
2012,Kansas,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Kentucky,Democrat,Republican,Republican,Republican,Republican,Democratic
2012,Louisiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Maine,Republican,Republican,Democrat,Independent,Republican,Democratic
2012,Maryland,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Massachusetts,Democrat,Democrat,Democrat,Republican,Democrat,Democratic
2012,Michigan,Republican,Republican,Republican,Democrat,Democrat,Democratic
2012,Minnesota,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Mississippi,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Missouri,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Montana,Republican,Democrat,Republican,Democrat,Democrat,Democratic
2012,Nebraska,Nonpartisan,Nonpartisan,Republican,Republican,Republican,Democratic
2012,Nevada,Democrat,Democrat,Democrat,Democrat,Republican,Democratic
2012,New Hampshire,Republican,Republican,Republican,Democrat,Democrat,Democratic
2012,New Jersey,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,New Mexico,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,New York,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,North Carolina,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,North Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Ohio,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Oklahoma,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Oregon,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,Pennsylvania,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Rhode Island,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,South Carolina,Republican,Republican,Republican,Republican,Republican,Democratic
2012,South Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Tennessee,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Texas,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Utah,Republican,Republican,Republican,Republican,Republican,Democratic
2012,Vermont,Democrat,Democrat,Democrat,Independent,Democrat,Democratic
2012,Virginia,Republican,Republican,Republican,Democrat,Democrat,Democratic
2012,Washington,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2012,West Virginia,Democrat,Democrat,Republican,Democrat,Democrat,Democratic
2012,Wisconsin,Republican,Republican,Republican,Democrat,Republican,Democratic
2012,Wyoming,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Alabama,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Alaska,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Arizona,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Arkansas,Republican,Democrat,Republican,Democrat,Democrat,Democratic
2013,California,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Colorado,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Connecticut,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Delaware,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Florida,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Georgia,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Hawaii,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Idaho,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Illinois,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Indiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Iowa,Democrat,Democrat,Republican,Democrat,Republican,Democratic
2013,Kansas,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Kentucky,Democrat,Republican,Republican,Republican,Republican,Democratic
2013,Louisiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Maine,Republican,Democrat,Democrat,Independent,Republican,Democratic
2013,Maryland,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Massachusetts,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Michigan,Republican,Republican,Republican,Democrat,Democrat,Democratic
2013,Minnesota,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Mississippi,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Missouri,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Montana,Republican,Democrat,Republican,Democrat,Democrat,Democratic
2013,Nebraska,Nonpartisan,Nonpartisan,Republican,Republican,Republican,Democratic
2013,Nevada,Democrat,Democrat,Democrat,Democrat,Republican,Democratic
2013,New Hampshire,Republican,Republican,Republican,Democrat,Democrat,Democratic
2013,New Jersey,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,New Mexico,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,New York,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,North Carolina,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,North Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Ohio,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Oklahoma,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Oregon,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,Pennsylvania,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Rhode Island,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,South Carolina,Republican,Republican,Republican,Republican,Republican,Democratic
2013,South Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Tennessee,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Texas,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Utah,Republican,Republican,Republican,Republican,Republican,Democratic
2013,Vermont,Democrat,Democrat,Democrat,Independent,Democrat,Democratic
2013,Virginia,Republican,Republican,Republican,Democrat,Democrat,Democratic
2013,Washington,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2013,West Virginia,Democrat,Democrat,Republican,Democrat,Democrat,Democratic
2013,Wisconsin,Republican,Republican,Republican,Democrat,Republican,Democratic
2013,Wyoming,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Alabama,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Alaska,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Arizona,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Arkansas,Republican,Republican,Republican,Republican,Republican,Democratic
2014,California,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Colorado,Democrat,Democrat,Republican,Democrat,Democrat,Democratic
2014,Connecticut,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Delaware,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Florida,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Georgia,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Hawaii,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Idaho,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Illinois,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Indiana,Republican,Republican,Republican,Democrat,Republican,Democratic
2014,Iowa,Republican,Democrat,Republican,Democrat,Republican,Democratic
2014,Kansas,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Kentucky,Democrat,Republican,Republican,Republican,Republican,Democratic
2014,Louisiana,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Maine,Republican,Democrat,Republican,Independent,Republican,Democratic
2014,Maryland,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Massachusetts,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Michigan,Republican,Republican,Republican,Democrat,Democrat,Democratic
2014,Minnesota,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Mississippi,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Missouri,Republican,Republican,Republican,Democrat,Republican,Democratic
2014,Montana,Republican,Democrat,Republican,Democrat,Democrat,Democratic
2014,Nebraska,Nonpartisan,Nonpartisan,Republican,Republican,Republican,Democratic
2014,Nevada,Democrat,Democrat,Republican,Democrat,Republican,Democratic
2014,New Hampshire,Democrat,Democrat,Republican,Democrat,Democrat,Democratic
2014,New Jersey,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,New Mexico,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,New York,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,North Carolina,Republican,Republican,Republican,Democrat,Republican,Democratic
2014,North Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2014,Ohio,Republican,Republican,Republican,Democrat,Republican,Democratic
2014,Oklahoma,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Oregon,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,Pennsylvania,Republican,Republican,Republican,Democrat,Republican,Democratic
2014,Rhode Island,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,South Carolina,Republican,Republican,Republican,Republican,Republican,Democratic
2014,South Dakota,Republican,Republican,Republican,Democrat,Republican,Democratic
2014,Tennessee,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Texas,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Utah,Republican,Republican,Republican,Republican,Republican,Democratic
2014,Vermont,Democrat,Democrat,Democrat,Independent,Democrat,Democratic
2014,Virginia,Republican,Republican,Republican,Democrat,Democrat,Democratic
2014,Washington,Democrat,Democrat,Democrat,Democrat,Democrat,Democratic
2014,West Virginia,Republican,Republican,Republican,Democrat,Democrat,Democratic
2014,Wisconsin,Republican,Republican,Republican,Democrat,Republican,Democratic
